TimeStamp,Total,Entering,Leaving,Date,Hour,NOx,medium_temp,medium_humidity,medium_windspeed,medium_winddirection,medium_pressure,total_rainfall,medium_radiation,medium_uv_a,medium_uv_b,medium_no,medium_no2,medium_o3,medium_pm10,medium_pm2.5
2016-03-11 09:00:00,4851.0,2185.0,2666.0,2016-03-11,09,104.0,0.5,91.9,1.1,17.4,987.0,0.01,56.9,5.62,0.1,34.0,15.0,4.0,52.0,42.0
2016-03-11 10:00:00,3958.0,1643.0,2315.0,2016-03-11,10,103.0,2.1,85.8,1.2,26.4,987.0,0.0,124.6,7.86,0.15,42.0,15.0,4.0,54.0,45.0
2016-03-11 11:00:00,3723.0,1754.0,1969.0,2016-03-11,11,96.0,2.5,81.8,1.7,12.9,987.1,0.0,107.2,7.55,0.15,39.0,15.0,4.0,67.0,52.0
2016-03-11 12:00:00,3593.0,1697.0,1896.0,2016-03-11,12,78.0,3.9,77.8,2.0,35.6,988.0,0.0,218.7,11.52,0.25,41.0,19.0,4.0,70.0,57.0
2016-03-11 13:00:00,3854.0,1944.0,1910.0,2016-03-11,13,97.0,4.8,72.5,2.2,23.3,988.0,0.0,296.4,13.31,0.29,33.0,17.0,4.0,60.0,49.0
2016-03-11 14:00:00,4033.0,2185.0,1848.0,2016-03-11,14,108.0,6.2,68.7,1.5,24.9,987.0,0.0,280.4,12.84,0.27,29.0,16.0,4.0,59.0,48.0
2016-03-11 15:00:00,4465.0,2475.0,1990.0,2016-03-11,15,125.0,7.7,62.6,1.3,358.4,987.0,0.0,444.4,15.86,0.3,33.0,16.0,4.0,68.0,55.0
2016-03-11 16:00:00,4822.0,2642.0,2180.0,2016-03-11,16,128.0,8.0,60.5,1.6,8.2,987.0,0.0,141.4,6.95,0.13,29.0,15.0,4.0,65.0,51.0
2016-03-11 17:00:00,5114.0,2805.0,2309.0,2016-03-11,17,143.0,8.6,58.1,1.8,33.1,987.0,0.0,67.2,5.36,0.1,26.0,19.0,4.0,67.0,49.0
2016-03-11 18:00:00,5151.0,2680.0,2471.0,2016-03-11,18,151.0,8.6,54.4,1.9,24.7,987.0,0.0,17.0,4.19,0.1,20.0,21.0,4.0,53.0,41.0
2016-03-11 19:00:00,4960.0,2518.0,2442.0,2016-03-11,19,135.0,8.4,51.9,2.4,46.7,987.5,0.0,0.0,3.8,0.1,19.0,23.0,4.0,49.0,37.0
2016-03-11 20:00:00,3966.0,2169.0,1797.0,2016-03-11,20,117.0,7.9,52.1,2.2,39.5,988.0,0.0,0.0,3.93,0.1,18.0,24.0,4.0,33.0,24.0
2016-03-11 21:00:00,2572.0,1519.0,1053.0,2016-03-11,21,106.0,7.6,52.8,2.0,40.5,988.0,0.0,0.0,4.05,0.11,12.0,21.0,4.0,31.0,24.0
2016-03-11 22:00:00,1999.0,1212.0,787.0,2016-03-11,22,93.0,7.0,53.9,1.9,21.3,988.8,0.0,0.0,4.13,0.11,10.0,20.0,5.0,28.0,22.0
2016-03-11 23:00:00,1993.0,1256.0,737.0,2016-03-11,23,87.0,6.1,55.7,2.8,19.1,989.0,0.0,0.0,4.2,0.11,7.0,17.0,5.0,31.0,26.0
2016-03-12 00:00:00,1363.0,849.0,514.0,2016-03-12,00,68.0,5.8,57.1,2.7,16.1,989.0,0.0,0.0,3.14,0.08,5.0,15.0,5.0,32.0,28.0
2016-04-11 01:00:00,646.0,401.0,245.0,2016-04-11,01,65.0,8.5,70.2,1.7,215.1,975.0,0.0,0.0,1.52,0.03,3.0,25.0,10.0,20.0,15.0
2016-04-11 02:00:00,393.0,243.0,150.0,2016-04-11,02,52.0,7.7,73.7,1.6,211.7,975.0,0.0,0.0,1.57,0.03,1.0,18.0,15.0,20.0,16.0
2016-04-11 03:00:00,267.0,163.0,104.0,2016-04-11,03,47.0,7.8,75.6,0.3,256.4,976.0,0.0,0.0,1.59,0.03,2.0,23.0,10.0,21.0,17.0
2016-04-11 04:00:00,285.0,148.0,137.0,2016-04-11,04,45.0,6.5,78.8,1.7,214.3,976.0,0.0,0.0,1.62,0.03,3.0,20.0,9.0,26.0,22.0
2016-04-11 05:00:00,438.0,208.0,230.0,2016-04-11,05,49.0,5.8,82.0,1.6,209.6,976.0,0.0,0.0,1.65,0.03,6.0,20.0,6.0,25.0,21.0
2016-04-11 06:00:00,1803.0,812.0,991.0,2016-04-11,06,75.0,5.5,84.8,1.3,217.7,976.0,0.0,0.0,1.69,0.03,18.0,22.0,4.0,28.0,23.0
2016-04-11 07:00:00,4106.0,1668.0,2438.0,2016-04-11,07,105.0,5.3,85.5,1.2,214.9,976.0,0.0,6.0,1.99,0.03,46.0,27.0,4.0,28.0,23.0
2016-04-11 08:00:00,5015.0,2224.0,2791.0,2016-04-11,08,122.0,6.6,82.6,0.7,190.0,976.0,0.0,108.6,4.31,0.05,76.0,34.0,4.0,39.0,29.0
2016-04-11 09:00:00,4531.0,2001.0,2530.0,2016-04-11,09,116.0,9.5,64.5,1.0,19.5,976.0,0.0,269.8,8.15,0.1,50.0,33.0,6.0,46.0,34.0
2016-04-11 10:00:00,3992.0,1723.0,2269.0,2016-04-11,10,112.0,11.1,57.7,1.5,27.0,976.0,0.0,436.5,13.27,0.21,23.0,22.0,11.0,37.0,26.0
2016-04-11 11:00:00,3733.0,1737.0,1996.0,2016-04-11,11,102.0,12.3,53.8,2.0,24.0,976.0,0.0,573.2,18.2,0.35,16.0,17.0,12.0,33.0,25.0
2016-04-11 12:00:00,3899.0,1920.0,1979.0,2016-04-11,12,104.0,14.4,47.2,2.1,31.2,975.3,0.0,670.7,22.16,0.5,11.0,15.0,15.0,34.0,24.0
2016-04-11 13:00:00,4343.0,2298.0,2045.0,2016-04-11,13,104.0,16.2,41.2,2.0,20.3,974.8,0.0,719.9,24.27,0.59,11.0,15.0,16.0,34.0,26.0
2016-04-11 14:00:00,4505.0,2488.0,2017.0,2016-04-11,14,111.0,17.6,36.8,1.0,58.8,974.0,0.0,731.2,24.35,0.59,8.0,13.0,20.0,30.0,23.0
2016-04-11 15:00:00,4604.0,2464.0,2140.0,2016-04-11,15,121.0,18.0,35.6,1.7,18.5,974.0,0.0,554.5,19.1,0.46,7.0,15.0,21.0,32.0,24.0
2016-04-11 16:00:00,4700.0,2423.0,2277.0,2016-04-11,16,138.0,18.6,34.6,2.4,39.9,973.0,0.0,634.3,19.64,0.4,7.0,16.0,13.0,24.0,15.0
2016-04-11 17:00:00,4936.0,2610.0,2326.0,2016-04-11,17,136.0,18.9,32.9,2.0,68.7,973.0,0.0,475.2,14.32,0.24,4.0,14.0,24.0,27.0,20.0
2016-04-11 18:00:00,4856.0,2619.0,2237.0,2016-04-11,18,122.0,18.6,32.8,2.4,16.4,973.0,0.0,317.3,9.09,0.12,5.0,20.0,24.0,26.0,18.0
2016-04-11 19:00:00,4747.0,2677.0,2070.0,2016-04-11,19,140.0,18.3,34.1,1.8,16.5,973.0,0.0,116.7,4.4,0.05,2.0,17.0,34.0,31.0,19.0
2016-04-11 20:00:00,4142.0,2326.0,1816.0,2016-04-11,20,134.0,17.1,35.9,2.6,22.1,973.4,0.0,9.9,1.63,0.03,3.0,22.0,36.0,35.0,24.0
2016-04-11 21:00:00,2888.0,1622.0,1266.0,2016-04-11,21,114.0,16.2,40.5,1.9,24.0,974.0,0.0,0.0,0.95,0.02,4.0,31.0,25.0,31.0,21.0
2016-04-11 22:00:00,2531.0,1308.0,1223.0,2016-04-11,22,107.0,15.2,43.2,1.7,24.4,974.0,0.0,0.0,0.98,0.02,3.0,23.0,35.0,32.0,22.0
2016-04-11 23:00:00,2482.0,1346.0,1136.0,2016-04-11,23,101.0,14.6,46.7,1.5,29.7,974.0,0.0,0.0,0.99,0.02,4.0,28.0,27.0,32.0,24.0
2016-04-12 00:00:00,2034.0,1046.0,988.0,2016-04-12,00,114.0,13.4,51.4,0.7,67.7,974.6,0.0,0.0,1.04,0.02,3.0,22.0,35.0,29.0,23.0
2016-05-11 01:00:00,1468.0,852.0,616.0,2016-05-11,01,87.0,14.0,90.6,1.3,217.9,972.0,0.0,0.0,1.11,0.03,16.0,21.0,4.0,22.0,19.0
2016-05-11 02:00:00,968.0,563.0,405.0,2016-05-11,02,75.0,14.1,90.8,1.2,216.0,972.0,0.0,0.0,1.11,0.03,9.0,17.0,4.0,13.0,9.0
2016-05-11 03:00:00,688.0,403.0,285.0,2016-05-11,03,66.0,14.1,90.8,1.3,217.2,971.7,0.0,0.0,1.11,0.03,8.0,15.0,4.0,19.0,16.0
2016-05-11 04:00:00,583.0,358.0,225.0,2016-05-11,04,64.0,13.5,91.0,1.2,210.6,971.0,0.0,0.0,1.15,0.03,7.0,14.0,4.0,17.0,14.0
2016-05-11 05:00:00,551.0,304.0,247.0,2016-05-11,05,54.0,12.7,90.8,0.9,202.1,971.0,0.0,0.0,1.17,0.03,6.0,10.0,4.0,20.0,17.0
2016-05-11 06:00:00,893.0,432.0,461.0,2016-05-11,06,65.0,12.3,90.8,0.8,192.0,970.1,0.0,3.4,1.31,0.03,14.0,11.0,3.0,16.0,12.0
2016-05-11 07:00:00,1045.0,416.0,629.0,2016-05-11,07,66.0,12.9,90.4,0.6,34.8,970.0,0.0,47.0,2.55,0.03,33.0,14.0,4.0,26.0,18.0
2016-05-11 08:00:00,1248.0,499.0,749.0,2016-05-11,08,69.0,13.6,89.5,1.0,206.8,970.0,0.0,132.9,5.13,0.07,65.0,20.0,4.0,27.0,19.0
2016-05-11 09:00:00,1861.0,765.0,1096.0,2016-05-11,09,74.0,14.9,78.9,0.9,33.8,970.0,0.0,187.2,7.28,0.12,63.0,27.0,9.0,35.0,22.0
2016-05-11 10:00:00,2708.0,1164.0,1544.0,2016-05-11,10,74.0,16.4,70.3,1.1,63.5,969.0,0.0,286.5,10.44,0.21,37.0,25.0,6.0,38.0,22.0
2016-05-11 11:00:00,3275.0,1432.0,1843.0,2016-05-11,11,90.0,18.6,60.9,1.3,21.7,969.0,0.0,557.1,19.02,0.44,23.0,19.0,6.0,32.0,22.0
2016-05-11 12:00:00,3629.0,1663.0,1966.0,2016-05-11,12,99.0,20.1,53.1,3.1,50.3,968.0,0.0,878.1,29.72,0.77,20.0,18.0,9.0,25.0,16.0
2016-05-11 13:00:00,3787.0,1809.0,1978.0,2016-05-11,13,110.0,21.7,47.9,2.6,51.7,967.0,0.0,813.8,28.75,0.81,9.0,13.0,9.0,24.0,16.0
2016-05-11 14:00:00,4196.0,1995.0,2201.0,2016-05-11,14,82.0,22.9,42.2,2.6,48.1,966.2,0.0,659.1,23.77,0.68,8.0,17.0,22.0,21.0,15.0
2016-05-11 15:00:00,4548.0,2262.0,2286.0,2016-05-11,15,49.0,23.4,40.0,3.0,40.0,966.0,0.0,596.1,21.38,0.58,8.0,21.0,16.0,22.0,14.0
2016-05-11 16:00:00,4209.0,2084.0,2125.0,2016-05-11,16,73.0,23.5,36.9,2.8,61.2,965.0,0.0,371.3,14.57,0.37,6.0,24.0,19.0,18.0,10.0
2016-05-11 17:00:00,4363.0,2267.0,2096.0,2016-05-11,17,81.0,23.5,36.6,3.1,53.3,965.0,0.0,327.3,11.58,0.25,6.0,26.0,28.0,18.0,10.0
2016-05-11 18:00:00,4353.0,2264.0,2089.0,2016-05-11,18,92.0,22.8,37.1,3.4,106.8,965.0,0.0,309.0,10.56,0.18,2.0,14.0,43.0,16.0,9.0
2016-05-11 19:00:00,4385.0,2116.0,2269.0,2016-05-11,19,107.0,22.3,39.6,2.3,94.7,964.6,0.0,55.9,3.55,0.07,2.0,18.0,46.0,16.0,10.0
2016-05-11 20:00:00,3709.0,1787.0,1922.0,2016-05-11,20,77.0,21.6,41.7,2.7,71.2,964.0,0.0,21.8,2.27,0.05,6.0,26.0,27.0,20.0,14.0
2016-05-11 21:00:00,3040.0,1454.0,1586.0,2016-05-11,21,76.0,19.0,50.1,0.9,121.5,964.0,0.0,0.3,1.56,0.04,3.0,17.0,45.0,17.0,12.0
2016-05-11 22:00:00,2809.0,1500.0,1309.0,2016-05-11,22,67.0,18.8,53.2,0.8,101.2,964.0,0.0,0.0,1.48,0.04,2.0,22.0,51.0,12.0,9.0
2016-05-11 23:00:00,3000.0,1728.0,1272.0,2016-05-11,23,45.0,18.2,57.9,0.3,170.5,964.0,0.0,0.0,1.48,0.04,4.0,36.0,13.0,12.0,9.0
2016-05-12 00:00:00,3083.0,1834.0,1249.0,2016-05-12,00,51.0,17.6,61.9,1.5,217.2,964.0,0.0,0.0,1.48,0.04,3.0,31.0,10.0,13.0,9.0
2016-06-11 01:00:00,2484.0,1601.0,883.0,2016-06-11,01,53.0,18.4,57.8,0.8,223.9,974.0,0.0,0.0,2.1,0.06,1.0,24.0,34.0,22.0,17.0
2016-06-11 02:00:00,1570.0,959.0,611.0,2016-06-11,02,57.91304347826087,18.0,55.5,1.2,252.0,974.0,0.0,0.0,2.14,0.06,0.0,10.0,32.0,18.0,14.0
2016-06-11 03:00:00,1093.0,681.0,412.0,2016-06-11,03,45.0,17.9,56.7,0.7,182.8,974.0,0.0,0.0,2.18,0.06,0.0,14.0,36.0,16.0,13.0
2016-06-11 04:00:00,971.0,597.0,374.0,2016-06-11,04,36.0,17.4,63.0,0.9,224.6,973.0,0.0,0.0,2.18,0.06,1.0,23.0,36.0,21.0,16.0
2016-06-11 05:00:00,712.0,435.0,277.0,2016-06-11,05,39.0,16.6,69.4,1.5,214.5,973.0,0.0,0.0,2.23,0.06,2.0,21.0,34.0,10.0,6.0
2016-06-11 06:00:00,783.0,443.0,340.0,2016-06-11,06,29.0,16.6,70.3,0.8,192.7,973.0,0.0,6.0,2.56,0.06,1.0,14.0,33.0,15.0,11.0
2016-06-11 07:00:00,604.0,328.0,276.0,2016-06-11,07,25.0,16.6,73.3,0.9,209.8,973.0,0.0,40.0,3.78,0.07,1.0,13.0,31.0,14.0,9.0
2016-06-11 08:00:00,550.0,279.0,271.0,2016-06-11,08,25.0,17.2,73.2,1.6,216.7,974.0,0.0,117.1,6.69,0.11,3.0,17.0,33.0,12.0,8.0
2016-06-11 09:00:00,790.0,367.0,423.0,2016-06-11,09,35.0,16.7,78.6,2.1,215.2,974.0,0.0,98.1,6.15,0.12,1.0,9.0,32.0,16.0,13.0
2016-06-11 10:00:00,1677.0,825.0,852.0,2016-06-11,10,43.0,15.9,84.2,1.1,230.7,975.0,0.0,116.0,7.11,0.15,1.0,7.0,32.0,14.0,11.0
2016-06-11 11:00:00,2330.0,1188.0,1142.0,2016-06-11,11,46.0,16.7,83.0,1.3,211.2,975.0,0.0,196.3,10.42,0.25,3.0,13.0,38.0,21.0,16.0
2016-06-11 12:00:00,2922.0,1728.0,1194.0,2016-06-11,12,41.0,17.5,73.8,1.4,241.2,975.0,0.0,166.2,9.27,0.24,2.0,11.0,33.0,14.0,11.0
2016-06-11 13:00:00,3436.0,2228.0,1208.0,2016-06-11,13,60.0,18.5,63.7,1.1,298.3,975.0,0.0,309.9,13.71,0.36,1.0,5.0,33.0,14.0,11.0
2016-06-11 14:00:00,3359.0,1706.0,1653.0,2016-06-11,14,50.0,18.4,67.0,1.3,11.1,975.0,0.0,286.9,12.73,0.34,3.0,14.0,36.0,16.0,12.0
2016-06-11 15:00:00,3389.0,1663.0,1726.0,2016-06-11,15,63.0,19.1,63.8,1.8,51.0,974.0,0.0,267.3,12.4,0.33,7.0,23.0,36.0,27.0,19.0
2016-06-11 16:00:00,3602.0,1688.0,1914.0,2016-06-11,16,74.0,20.1,59.3,1.6,71.0,974.0,0.0,464.1,19.03,0.48,5.0,16.0,33.0,25.0,18.0
2016-06-11 17:00:00,4192.0,1874.0,2318.0,2016-06-11,17,87.0,20.1,54.3,1.2,348.0,974.0,0.0,124.8,7.35,0.18,2.0,12.0,35.0,20.0,13.0
2016-06-11 18:00:00,4193.0,2098.0,2095.0,2016-06-11,18,102.0,17.2,84.9,1.7,215.8,974.0,0.0,25.7,2.42,0.05,2.0,21.0,35.0,15.0,11.0
2016-06-11 19:00:00,3868.0,2020.0,1848.0,2016-06-11,19,95.0,17.1,84.8,1.5,269.4,974.0,0.0,53.1,3.21,0.05,1.0,12.0,35.0,11.0,8.0
2016-06-11 20:00:00,2956.0,1522.0,1434.0,2016-06-11,20,83.0,16.9,85.3,1.1,196.4,974.0,0.0,53.1,2.92,0.05,2.0,21.0,33.0,14.0,11.0
2016-06-11 21:00:00,2365.0,1266.0,1099.0,2016-06-11,21,87.0,16.2,87.1,2.0,262.2,975.0,0.0,2.5,1.45,0.03,1.0,15.0,35.0,12.0,9.0
2016-06-11 22:00:00,2033.0,1180.0,853.0,2016-06-11,22,81.0,15.7,87.9,0.7,229.6,975.0,0.0,0.0,1.34,0.03,2.0,19.0,35.0,12.0,10.0
2016-06-11 23:00:00,1545.0,839.0,706.0,2016-06-11,23,74.0,15.6,90.0,1.2,246.0,975.0,0.0,0.0,1.36,0.03,2.0,16.0,33.0,9.0,7.0
2016-06-12 00:00:00,1260.0,496.0,764.0,2016-06-12,00,64.0,15.2,89.3,1.6,244.6,975.0,0.0,0.0,1.36,0.03,1.0,10.0,33.0,13.0,11.0
2016-07-11 01:00:00,515.0,293.0,222.0,2016-07-11,01,56.0,24.4,54.7,2.7,222.2,976.0,0.0,0.0,0.97,0.03,1.0,18.0,,18.0,
2016-07-11 02:00:00,296.0,168.0,128.0,2016-07-11,02,46.0,23.7,53.8,2.4,230.2,976.0,0.0,0.0,0.99,0.03,1.0,13.0,,15.0,
2016-07-11 03:00:00,191.0,109.0,82.0,2016-07-11,03,46.0,24.1,52.5,2.5,234.3,976.0,0.0,0.0,0.99,0.03,0.0,5.0,,13.0,
2016-07-11 04:00:00,193.0,96.0,97.0,2016-07-11,04,44.0,24.4,50.4,3.1,218.6,975.1,0.0,0.0,0.99,0.03,0.0,2.0,,11.0,
2016-07-11 05:00:00,442.0,192.0,250.0,2016-07-11,05,47.0,23.0,53.8,2.1,227.4,975.2,0.0,0.0,0.99,0.03,0.0,4.0,,9.0,
2016-07-11 06:00:00,1935.0,839.0,1096.0,2016-07-11,06,76.0,22.9,55.1,2.4,217.4,976.0,0.0,9.3,1.43,0.03,0.0,11.0,,12.0,
2016-07-11 07:00:00,4394.0,1881.0,2513.0,2016-07-11,07,111.0,23.1,56.9,2.0,227.6,976.0,0.0,96.4,3.74,0.05,6.0,29.0,,16.0,
2016-07-11 08:00:00,5326.0,2508.0,2818.0,2016-07-11,08,125.0,25.4,52.5,1.8,228.8,976.0,0.0,274.9,8.34,0.12,6.0,23.0,,15.0,
2016-07-11 09:00:00,5186.0,2308.0,2878.0,2016-07-11,09,130.0,26.8,48.5,1.6,230.1,976.0,0.0,365.4,12.57,0.23,8.0,23.0,,15.0,
2016-07-11 10:00:00,4363.0,1741.0,2622.0,2016-07-11,10,106.0,27.9,43.0,3.1,238.8,976.0,0.0,600.3,20.53,0.47,3.0,8.0,,20.0,
2016-07-11 11:00:00,3599.0,1674.0,1925.0,2016-07-11,11,84.0,28.2,41.6,2.8,277.9,976.7,0.0,503.7,19.6,0.55,1.0,4.0,,25.0,
2016-07-11 12:00:00,3446.0,1721.0,1725.0,2016-07-11,12,62.0,28.7,41.4,2.5,262.3,976.9,0.0,546.4,22.12,0.7,1.0,4.0,,18.0,
2016-07-11 13:00:00,3662.0,1992.0,1670.0,2016-07-11,13,63.0,29.7,40.2,3.5,265.0,976.0,0.0,763.5,29.06,0.96,1.0,4.0,,19.0,
2016-07-11 14:00:00,3803.0,2076.0,1727.0,2016-07-11,14,76.0,30.0,39.1,2.3,256.6,976.0,0.0,437.2,18.51,0.62,1.0,5.0,,17.0,
2016-07-11 15:00:00,4156.0,2148.0,2008.0,2016-07-11,15,96.0,28.2,47.9,2.0,333.0,976.0,0.0,303.7,13.25,0.4,2.0,11.0,,28.0,
2016-07-11 16:00:00,4663.0,2554.0,2109.0,2016-07-11,16,90.0,24.0,67.8,2.4,326.4,976.8,0.04,299.3,13.39,0.36,3.0,10.0,,36.0,
2016-07-11 17:00:00,5159.0,2865.0,2294.0,2016-07-11,17,98.0,24.5,70.8,2.5,283.3,977.0,0.0,330.1,13.69,0.35,2.0,5.0,,30.0,
2016-07-11 18:00:00,5160.0,2698.0,2462.0,2016-07-11,18,114.0,23.4,73.2,1.9,310.7,977.0,0.0,257.0,11.02,0.23,2.0,4.0,,16.0,
2016-07-11 19:00:00,4797.0,2703.0,2094.0,2016-07-11,19,138.0,23.1,74.0,2.3,299.9,977.0,0.0,234.8,8.56,0.15,1.0,1.0,,12.0,
2016-07-11 20:00:00,3912.0,2249.0,1663.0,2016-07-11,20,133.0,23.0,72.2,2.4,295.6,977.0,0.0,87.1,5.2,0.08,1.0,3.0,,12.0,
2016-07-11 21:00:00,2470.0,1442.0,1028.0,2016-07-11,21,94.0,22.5,72.0,2.0,259.8,977.4,0.0,25.7,2.44,0.05,0.0,1.0,,11.0,
2016-07-11 22:00:00,1853.0,1103.0,750.0,2016-07-11,22,91.0,22.2,71.4,1.3,262.6,978.0,0.0,0.0,1.74,0.05,1.0,2.0,,5.0,
2016-07-11 23:00:00,1700.0,1035.0,665.0,2016-07-11,23,75.0,22.1,69.5,1.1,268.0,978.0,0.0,0.0,1.75,0.05,0.0,0.0,,10.0,
2016-07-12 00:00:00,1295.0,522.0,773.0,2016-07-12,00,85.0,21.8,68.6,1.4,247.2,978.0,0.0,0.0,1.77,0.05,1.0,1.0,,5.0,
2016-08-11 01:00:00,804.0,297.0,507.0,2016-08-11,01,73.0,12.5,69.9,1.8,220.1,987.0,0.0,0.0,1.32,0.03,0.0,6.0,34.0,9.0,7.0
2016-08-11 02:00:00,302.0,154.0,148.0,2016-08-11,02,55.0,11.6,77.4,1.9,215.2,987.0,0.0,0.0,1.36,0.03,0.0,5.0,28.0,4.0,1.0
2016-08-11 03:00:00,242.0,138.0,104.0,2016-08-11,03,48.0,11.1,80.4,1.2,218.9,987.0,0.0,0.0,1.4,0.03,0.0,4.0,25.0,2.0,6.2272727272727275
2016-08-11 04:00:00,235.0,105.0,130.0,2016-08-11,04,47.0,10.4,83.8,1.8,208.9,987.5,0.0,0.0,1.4,0.03,1.0,4.0,23.0,7.0,5.0
2016-08-11 05:00:00,483.0,210.0,273.0,2016-08-11,05,54.0,9.9,85.3,1.7,213.4,988.0,0.0,0.0,1.44,0.03,1.0,7.0,17.0,3.0,1.0
2016-08-11 06:00:00,1852.0,793.0,1059.0,2016-08-11,06,77.0,9.3,85.1,1.8,215.2,988.0,0.0,0.0,1.46,0.03,3.0,9.0,13.0,0.0,6.2272727272727275
2016-08-11 07:00:00,4357.0,1810.0,2547.0,2016-08-11,07,113.0,9.6,85.6,1.9,220.5,988.0,0.0,19.7,2.21,0.034,16.0,17.0,5.0,7.0,5.0
2016-08-11 08:00:00,5486.0,2556.0,2930.0,2016-08-11,08,127.0,11.1,79.8,1.8,218.1,988.9,0.0,127.6,5.4,0.063,28.0,22.0,6.0,7.0,2.0
2016-08-11 09:00:00,5304.0,2352.0,2952.0,2016-08-11,09,125.0,14.1,65.8,1.0,158.8,989.0,0.0,349.9,10.62,0.146,12.0,16.0,16.0,12.0,7.0
2016-08-11 10:00:00,4444.0,1784.0,2660.0,2016-08-11,10,119.0,15.6,55.1,1.1,104.3,989.0,0.0,531.0,16.39,0.287,12.0,14.0,12.0,18.0,12.0
2016-08-11 11:00:00,3630.0,1692.0,1938.0,2016-08-11,11,107.0,16.4,49.2,0.9,72.5,989.0,0.0,481.7,16.34,0.358,9.0,14.0,13.0,19.0,13.0
2016-08-11 12:00:00,3473.0,1799.0,1674.0,2016-08-11,12,99.0,17.4,43.3,1.7,16.1,988.0,0.0,600.8,20.89,0.51,11.0,16.0,12.0,21.0,13.0
2016-08-11 13:00:00,3672.0,1995.0,1677.0,2016-08-11,13,88.0,17.9,39.6,0.8,358.6,988.0,0.0,246.6,11.21,0.317,8.0,15.0,19.0,13.0,6.0
2016-08-11 14:00:00,3557.0,2090.0,1467.0,2016-08-11,14,99.0,18.4,37.7,0.5,132.4,987.8,0.0,313.8,12.89,0.36,5.0,11.0,24.0,14.0,9.0
2016-08-11 15:00:00,4047.0,2183.0,1864.0,2016-08-11,15,123.0,18.5,36.4,1.8,340.3,988.0,0.0,468.0,18.79,0.507,5.0,8.0,27.0,14.0,7.0
2016-08-11 16:00:00,4720.0,2627.0,2093.0,2016-08-11,16,109.0,19.1,35.3,2.1,303.5,987.0,0.0,531.3,20.2,0.503,1.0,5.0,30.0,10.0,5.0
2016-08-11 17:00:00,4645.0,2576.0,2069.0,2016-08-11,17,109.0,19.9,34.5,1.7,308.7,987.0,0.0,580.3,18.91,0.396,1.0,5.0,30.0,13.0,8.0
2016-08-11 18:00:00,4163.0,1906.0,2257.0,2016-08-11,18,120.0,19.6,34.3,1.8,342.2,987.0,0.0,300.5,10.87,0.192,1.0,6.0,39.0,7.0,2.0
2016-08-11 19:00:00,4476.0,2114.0,2362.0,2016-08-11,19,129.0,19.6,33.1,1.7,332.9,986.2,0.0,249.3,7.79,0.10400000000000001,1.0,5.0,43.0,6.0,1.0
2016-08-11 20:00:00,3744.0,2096.0,1648.0,2016-08-11,20,102.0,18.9,35.0,2.5,324.3,986.7,0.0,83.3,3.6,0.048,0.0,5.0,49.0,12.0,9.0
2016-08-11 21:00:00,2532.0,1523.0,1009.0,2016-08-11,21,76.0,17.6,40.9,2.1,293.5,987.0,0.0,2.2,1.35,0.032,0.0,4.0,51.0,8.0,5.0
2016-08-11 22:00:00,2015.0,1229.0,786.0,2016-08-11,22,69.0,17.1,45.0,1.6,263.1,987.1,0.0,0.0,1.2,0.031,0.0,6.0,48.0,9.0,7.0
2016-08-11 23:00:00,1931.0,1199.0,732.0,2016-08-11,23,64.0,16.2,53.1,1.5,218.3,987.1,0.0,0.0,1.23,0.03,1.0,18.0,31.0,10.0,7.0
2016-08-12 00:00:00,1128.0,645.0,483.0,2016-08-12,00,88.0,15.0,71.4,1.8,242.0,988.0,0.06,0.0,1.28,0.03,1.0,12.0,31.0,10.0,7.0
2016-09-11 01:00:00,488.0,307.0,181.0,2016-09-11,01,38.0,19.6,62.9,2.4,204.4,980.0,0.0,0.0,0.99,0.027000000000000003,2.0,30.0,30.0,,
2016-09-11 02:00:00,293.0,188.0,105.0,2016-09-11,02,32.0,18.9,65.9,1.8,210.4,980.0,0.0,0.0,1.02,0.027000000000000003,3.0,33.0,28.0,,
2016-09-11 03:00:00,257.0,141.0,116.0,2016-09-11,03,86.04761904761905,18.2,70.4,1.8,213.3,980.0,0.0,0.0,1.03,0.027000000000000003,4.0,34.0,23.0,,
2016-09-11 04:00:00,240.0,117.0,123.0,2016-09-11,04,34.0,17.8,74.5,2.3,213.4,980.0,0.0,0.0,1.03,0.027000000000000003,2.0,22.0,33.0,,
2016-09-11 05:00:00,434.0,193.0,241.0,2016-09-11,05,40.0,17.4,78.3,1.9,213.9,981.0,0.0,0.0,1.04,0.027000000000000003,1.0,19.0,30.0,,
2016-09-11 06:00:00,1802.0,804.0,998.0,2016-09-11,06,74.0,17.3,80.4,1.7,199.0,981.0,0.0,0.0,1.07,0.027000000000000003,1.0,13.0,41.0,,
2016-09-11 07:00:00,4396.0,1823.0,2573.0,2016-09-11,07,110.0,16.9,82.5,1.7,207.9,981.0,0.0,0.9,1.15,0.027000000000000003,1.0,14.0,38.0,,
2016-09-11 08:00:00,5338.0,2406.0,2932.0,2016-09-11,08,119.0,17.0,82.6,1.5,210.8,982.0,0.0,55.2,3.04,0.04,1.0,11.0,31.0,,
2016-09-11 09:00:00,5244.0,2332.0,2912.0,2016-09-11,09,117.0,20.0,70.0,0.6,182.7,982.0,0.0,202.8,6.64,0.094,2.0,13.0,28.0,,
